transaction_id,timestamp,customer_name,city,product,category,quantity,unit_price_eur,payment_method,satisfaction_score,returned
926,2026-04-14 22:29:52,Adler Loddy,Frankfurt,Laptop,Electronics,7,104.8,Kreditkarte,5,Ja
927,2025-06-15 21:51:02,Lionel Torfin,Frankfurt,USB-Hub,Electronics,1,802.32,PayPal,2,Ja
928,2025-10-30 10:33:09,Diandra Cleve,Köln,Tastatur,Zubehör,6,1108.64,Kreditkarte,5,Nein
929,2026-05-31 22:21:23,Claudia Errichiello,München,USB-Hub,Electronics,2,58.19,PayPal,4,Nein
930,2025-10-11 2:33:24,Davin Simmans,Stuttgart,Smartphone,Electronics,1,248,Barzahlung,2,Nein
931,2025-07-25 22:27:14,Claudina Loveridge,Stuttgart,Maus,Zubehör,8,183.07,Barzahlung,3,Nein
932,2026-04-23 21:39:07,Steffen McCaster,Düsseldorf,Smartphone,Zubehör,3,840.44,Kreditkarte,4,Ja
933,2025-09-03 3:38:01,Cammy Schanke,Köln,Monitor,Electronics,7,569.15,PayPal,4,Nein
934,2026-04-17 9:50:38,Yuri Bertram,Frankfurt,Maus,Electronics,5,729.15,Kreditkarte,1,Nein
935,2026-03-30 10:52:04,Wood Binnell,Berlin,Laptop,Electronics,1,270.3,Kreditkarte,5,Nein
936,2025-06-10 6:50:03,Thalia Mogra,Berlin,Kopfhörer,Zubehör,7,1017.02,Banküberweisung,1,Ja
937,2025-06-20 15:53:52,Bearnard Fassman,München,Webcam,Zubehör,6,440.17,PayPal,1,Nein
938,2025-08-12 13:49:36,Lannie Sarfas,Düsseldorf,Smartphone,Electronics,9,1197.02,Barzahlung,4,Nein
939,2026-02-16 0:56:35,Ulrick Koles,Hamburg,Monitor,Electronics,10,494.18,Banküberweisung,4,Nein
940,2026-02-10 18:23:50,Timoteo Greatbank,München,Tastatur,Electronics,6,413.94,Kreditkarte,2,Nein
941,2026-02-20 8:52:22,Wilie Reece,Berlin,Maus,Zubehör,2,143.45,Banküberweisung,3,Nein
942,2025-11-21 1:04:54,Sibylla Cotsford,Stuttgart,Tastatur,Electronics,1,1042.38,Banküberweisung,1,Nein
943,2025-07-25 13:45:43,Ariel Waring,Stuttgart,Smartphone,Zubehör,2,644.48,PayPal,5,Nein
944,2025-09-23 2:55:04,Lula Jouhan,Frankfurt,Monitor,Electronics,2,385.54,Kreditkarte,2,Nein
945,2025-09-02 18:14:52,Evyn Sieghart,Leipzig,Tastatur,Electronics,2,413.98,Kreditkarte,1,Nein
946,2025-09-30 12:56:38,Nanete Harbage,Köln,Monitor,Zubehör,10,986.37,Kreditkarte,1,Nein
947,2025-07-04 3:44:37,Brina MacGiolla Pheadair,Hamburg,Smartphone,Zubehör,5,924.57,PayPal,5,Nein
948,2025-11-01 19:56:36,Benjamin Biever,Hamburg,Smartphone,Electronics,1,1096.56,Banküberweisung,3,Nein
949,2026-04-13 17:11:49,Adrienne Kobel,Stuttgart,Webcam,Zubehör,1,255.14,Kreditkarte,4,Nein
950,2025-11-30 20:58:00,Georgia Andre,Hamburg,Maus,Zubehör,6,363.14,PayPal,5,Nein
951,2025-07-05 13:57:05,Lorrayne Haresign,Hamburg,Kopfhörer,Electronics,2,644.43,Kreditkarte,2,Nein
952,2026-01-25 11:55:37,Winslow Skule,Stuttgart,Webcam,Electronics,4,1148.51,PayPal,1,Ja
953,2025-06-05 8:08:14,Mona Highnam,Köln,Maus,Electronics,3,125.5,Kreditkarte,5,Nein
954,2025-07-27 15:16:53,Verna Hindmoor,Hamburg,USB-Hub,Zubehör,8,979.32,Kreditkarte,2,Nein
955,2026-02-01 3:28:06,Farah Sylvaine,Leipzig,Smartphone,Electronics,8,751.27,Kreditkarte,3,Nein
956,2026-01-08 5:45:29,Cordie Bocking,Hamburg,Kopfhörer,Zubehör,10,358.23,PayPal,2,Nein
957,2025-08-29 14:22:45,Bendick Nolder,Düsseldorf,Maus,Electronics,7,621.73,Barzahlung,3,Ja
958,2025-11-30 6:12:30,Morena Sumbler,Leipzig,Laptop,Zubehör,8,1117.91,Barzahlung,5,Ja
959,2025-06-12 7:38:30,Albie Haysom,München,Webcam,Zubehör,7,789.17,Banküberweisung,1,Nein
960,2026-05-21 4:06:51,Edik Rotchell,Frankfurt,Webcam,Zubehör,8,931.57,PayPal,5,Nein
961,2025-09-11 13:13:10,Bambie Pepall,München,Monitor,Zubehör,9,87.9,Kreditkarte,5,Nein
962,2026-03-09 10:41:32,Paulette Meran,Leipzig,Tastatur,Zubehör,1,570.69,Kreditkarte,1,Nein
963,2025-09-01 12:04:42,Karim McCrone,Hamburg,Laptop,Electronics,4,1084.26,Banküberweisung,3,Nein
964,2025-08-25 5:03:01,Andree Trunks,Berlin,Laptop,Zubehör,5,97.13,Banküberweisung,1,Nein
965,2026-01-22 9:39:48,Arluene Trevers,Frankfurt,Monitor,Electronics,9,1075.38,Kreditkarte,4,Nein
966,2026-05-07 22:28:42,Cindie Mockler,Stuttgart,Maus,Electronics,4,617.93,Barzahlung,4,Ja
967,2025-07-17 2:08:10,Livia Conklin,Köln,Webcam,Electronics,7,1065.39,Barzahlung,3,Nein
968,2026-01-04 22:45:07,Jeanine McCloch,Düsseldorf,Maus,Zubehör,5,744.29,Kreditkarte,4,Nein
969,2025-12-02 6:26:38,Yuri Geydon,Stuttgart,Tastatur,Zubehör,8,416.08,Banküberweisung,3,Ja
970,2025-11-14 17:41:51,Sharron Kenninghan,Berlin,Smartphone,Zubehör,10,180.19,Kreditkarte,2,Nein
971,2026-04-04 10:33:55,Stefanie Harnett,Düsseldorf,Maus,Electronics,5,595.91,Barzahlung,5,Nein
972,2025-12-08 10:40:23,Maddy Adshad,Frankfurt,USB-Hub,Electronics,5,612.62,Barzahlung,3,Ja
973,2025-09-10 14:05:19,Alessandra Daspar,Stuttgart,Smartphone,Electronics,7,362.28,PayPal,2,Ja
974,2026-05-09 3:15:55,Hanson Gertray,Köln,Smartphone,Zubehör,8,469.77,Banküberweisung,1,Nein
975,2025-09-10 13:31:56,Derby De la Yglesia,Leipzig,Kopfhörer,Electronics,3,452.43,Banküberweisung,3,Nein
976,2025-06-30 7:17:29,Jud Sinton,Berlin,Smartphone,Electronics,6,583.87,PayPal,5,Nein
977,2025-07-14 16:19:35,Maitilde Briggs,Stuttgart,Tastatur,Electronics,2,923.01,Banküberweisung,1,Nein
978,2025-12-08 13:49:48,Elias Colecrough,Stuttgart,Maus,Zubehör,4,451.09,Banküberweisung,5,Nein
979,2026-04-07 20:09:17,Eachelle Laurand,Düsseldorf,Tastatur,Zubehör,6,338.08,Banküberweisung,1,Nein
980,2026-01-10 7:00:38,Gallagher Jearum,Köln,Maus,Electronics,5,1032.77,Kreditkarte,3,Nein
981,2025-10-16 14:54:00,Van Telezhkin,Düsseldorf,USB-Hub,Electronics,6,1113.35,Barzahlung,4,Nein
982,2026-03-13 11:14:47,Cale Forde,München,USB-Hub,Electronics,7,240.86,Kreditkarte,1,Nein
983,2025-10-04 17:06:10,Thorsten Dahlback,Leipzig,Kopfhörer,Electronics,10,715.01,Kreditkarte,5,Nein
984,2026-03-06 1:10:07,Ezechiel Gallihawk,Düsseldorf,Maus,Zubehör,10,1077.19,PayPal,1,Ja
985,2025-09-07 10:14:15,Nancy Phippin,München,USB-Hub,Electronics,8,407.56,Barzahlung,1,Nein
986,2025-12-08 8:53:33,Hersch Novic,München,Laptop,Electronics,5,88.95,Banküberweisung,2,Ja
987,2026-03-04 4:09:04,Tierney Schohier,Hamburg,USB-Hub,Zubehör,6,916.66,PayPal,1,Nein
988,2026-01-23 2:17:56,Liane Grinvalds,Köln,Maus,Electronics,3,16.18,PayPal,4,Nein
989,2025-10-14 3:53:57,Anissa Tuppeny,Frankfurt,Laptop,Zubehör,4,424.72,Banküberweisung,3,Nein
990,2026-01-27 4:28:18,Teressa Blaisdale,Berlin,USB-Hub,Electronics,10,738.67,PayPal,3,Nein
991,2025-11-02 12:56:28,Harrietta Dickerline,Düsseldorf,Laptop,Zubehör,2,725.04,Kreditkarte,1,Nein
992,2025-11-02 11:33:40,Benoit Waterland,Leipzig,Monitor,Electronics,6,437.59,PayPal,3,Nein
993,2025-07-12 21:55:46,Ethelda Doohan,Hamburg,Webcam,Electronics,7,613.15,Barzahlung,3,Nein
994,2025-10-22 18:51:12,Thoma Gowing,Leipzig,Webcam,Electronics,1,718.36,Kreditkarte,5,Nein
995,2026-04-06 23:09:34,Ermina di Rocca,Leipzig,Tastatur,Electronics,8,641.29,Kreditkarte,3,Nein
996,2026-03-14 14:16:33,Roby Sustins,Hamburg,Laptop,Electronics,5,182.4,Banküberweisung,2,Ja
997,2025-08-28 12:00:57,Micheline Van Bruggen,Frankfurt,Maus,Zubehör,6,244.64,Kreditkarte,1,Ja
998,2025-06-24 20:09:01,Harriott Kerins,Düsseldorf,Tastatur,Zubehör,10,102.25,PayPal,5,Nein
999,2025-08-17 0:41:32,Nettie Teligin,München,Kopfhörer,Zubehör,9,1129.29,Banküberweisung,3,Nein
1000,2025-09-17 10:40:37,Daniela Lampaert,München,Kopfhörer,Zubehör,6,233.79,PayPal,2,Nein
